,Median,Mean,Min,Max,95CIlo,95CIup,rBias,rRMSE
CL,1.15511,1.15132277,0.904616,1.80072,1.1277911639031932,1.1748543760968067,0.15132277,0.19279309653037371
V,1.3321550000000002,1.42628321,0.273258,4.72782,1.2764881976246902,1.5760782223753098,0.4262832100000001,0.8717748822191826
Q,7.5724,6188981.86320297,0.807403,442067000.0,-2920144.827461154,15298108.553867094,6188980.863202969,46655342.36376613
Vp,0.9899105,1.04904923,0.01,3.34837,0.965260164722933,1.1328382952770673,0.04904922999999996,0.4281788493372483
Ka,2.094505,2.01474104,0.759505,3.50477,1.9103278064886084,2.1191542735113917,1.01474104,1.1448419135388255
BCL,2.1838550000000003,2.2138611,1.00811,3.79048,2.109852013112371,2.317870186887629,1.2138611000000004,1.3237264018387636
BV,4.017055,3.96862502,0.01,10.4432,3.5098491588230503,4.4274008811769505,2.9686250199999984,3.773193596810514
BQ,0.331368,1.547503349,0.01,17.4828,0.9864823839160907,2.1085243140839096,0.5475033489999999,2.900204409523401
BVp,1.272905,3.315201865,0.01,71.1493,1.427418767789106,5.202984962210895,2.3152018649999992,9.859135578948743
BKa,0.01,0.355553585,0.01,3.84933,0.23375462972235903,0.47735254027764096,-0.6444464150000004,0.893101566654137
RUV,8.11323,7.39012286,0.958098,14.4972,6.644439943588295,8.135805776411706,6.390122860000002,7.427227616339556
